continent,location,date,population,new_vaccinations,RollingPeopleVaccinated
Europe,Kosovo,9/19/2020,1932774,,1800
Europe,Kosovo,9/2/2020,1932774,,1800
Europe,Kosovo,9/20/2020,1932774,,1800
Europe,Kosovo,9/21/2020,1932774,,1800
Europe,Kosovo,9/22/2020,1932774,,1800
Europe,Kosovo,9/23/2020,1932774,,1800
Europe,Kosovo,9/24/2020,1932774,,1800
Europe,Kosovo,9/25/2020,1932774,,1800
Europe,Kosovo,9/26/2020,1932774,,1800
Europe,Kosovo,9/27/2020,1932774,,1800
Europe,Kosovo,9/28/2020,1932774,,1800
Europe,Kosovo,9/29/2020,1932774,,1800
Europe,Kosovo,9/3/2020,1932774,,1800
Europe,Kosovo,9/30/2020,1932774,,1800
Europe,Kosovo,9/4/2020,1932774,,1800
Europe,Kosovo,9/5/2020,1932774,,1800
Europe,Kosovo,9/6/2020,1932774,,1800
Europe,Kosovo,9/7/2020,1932774,,1800
Europe,Kosovo,9/8/2020,1932774,,1800
Europe,Kosovo,9/9/2020,1932774,,1800
Asia,Kuwait,1/1/2021,4270563,,
Asia,Kuwait,1/10/2021,4270563,,
Asia,Kuwait,1/11/2021,4270563,,
Asia,Kuwait,1/12/2021,4270563,,
Asia,Kuwait,1/13/2021,4270563,,
Asia,Kuwait,1/14/2021,4270563,,
Asia,Kuwait,1/15/2021,4270563,,
Asia,Kuwait,1/16/2021,4270563,,
Asia,Kuwait,1/17/2021,4270563,,
Asia,Kuwait,1/18/2021,4270563,,
Asia,Kuwait,1/19/2021,4270563,,
Asia,Kuwait,1/2/2021,4270563,,
Asia,Kuwait,1/20/2021,4270563,,
Asia,Kuwait,1/21/2021,4270563,,
Asia,Kuwait,1/22/2021,4270563,,
Asia,Kuwait,1/23/2021,4270563,,
Asia,Kuwait,1/24/2021,4270563,,
Asia,Kuwait,1/25/2021,4270563,,
Asia,Kuwait,1/26/2021,4270563,,
Asia,Kuwait,1/27/2021,4270563,,
Asia,Kuwait,1/28/2021,4270563,,
Asia,Kuwait,1/29/2021,4270563,,
Asia,Kuwait,1/3/2021,4270563,,
Asia,Kuwait,1/30/2021,4270563,,
Asia,Kuwait,1/31/2021,4270563,,
Asia,Kuwait,1/4/2021,4270563,,
Asia,Kuwait,1/5/2021,4270563,,
Asia,Kuwait,1/6/2021,4270563,,
Asia,Kuwait,1/7/2021,4270563,,
Asia,Kuwait,1/8/2021,4270563,,
Asia,Kuwait,1/9/2021,4270563,,
Asia,Kuwait,10/1/2020,4270563,,
Asia,Kuwait,10/10/2020,4270563,,
Asia,Kuwait,10/11/2020,4270563,,
Asia,Kuwait,10/12/2020,4270563,,
Asia,Kuwait,10/13/2020,4270563,,
Asia,Kuwait,10/14/2020,4270563,,
Asia,Kuwait,10/15/2020,4270563,,
Asia,Kuwait,10/16/2020,4270563,,
Asia,Kuwait,10/17/2020,4270563,,
Asia,Kuwait,10/18/2020,4270563,,
Asia,Kuwait,10/19/2020,4270563,,
Asia,Kuwait,10/2/2020,4270563,,
Asia,Kuwait,10/20/2020,4270563,,
Asia,Kuwait,10/21/2020,4270563,,
Asia,Kuwait,10/22/2020,4270563,,
Asia,Kuwait,10/23/2020,4270563,,
Asia,Kuwait,10/24/2020,4270563,,
Asia,Kuwait,10/25/2020,4270563,,
Asia,Kuwait,10/26/2020,4270563,,
Asia,Kuwait,10/27/2020,4270563,,
Asia,Kuwait,10/28/2020,4270563,,
Asia,Kuwait,10/29/2020,4270563,,
Asia,Kuwait,10/3/2020,4270563,,
Asia,Kuwait,10/30/2020,4270563,,
Asia,Kuwait,10/31/2020,4270563,,
Asia,Kuwait,10/4/2020,4270563,,
Asia,Kuwait,10/5/2020,4270563,,
Asia,Kuwait,10/6/2020,4270563,,
Asia,Kuwait,10/7/2020,4270563,,
Asia,Kuwait,10/8/2020,4270563,,
Asia,Kuwait,10/9/2020,4270563,,
Asia,Kuwait,11/1/2020,4270563,,
Asia,Kuwait,11/10/2020,4270563,,
Asia,Kuwait,11/11/2020,4270563,,
Asia,Kuwait,11/12/2020,4270563,,
Asia,Kuwait,11/13/2020,4270563,,
Asia,Kuwait,11/14/2020,4270563,,
Asia,Kuwait,11/15/2020,4270563,,
Asia,Kuwait,11/16/2020,4270563,,
Asia,Kuwait,11/17/2020,4270563,,
Asia,Kuwait,11/18/2020,4270563,,
Asia,Kuwait,11/19/2020,4270563,,
Asia,Kuwait,11/2/2020,4270563,,
Asia,Kuwait,11/20/2020,4270563,,
Asia,Kuwait,11/21/2020,4270563,,
Asia,Kuwait,11/22/2020,4270563,,
Asia,Kuwait,11/23/2020,4270563,,
Asia,Kuwait,11/24/2020,4270563,,
Asia,Kuwait,11/25/2020,4270563,,
Asia,Kuwait,11/26/2020,4270563,,
Asia,Kuwait,11/27/2020,4270563,,
Asia,Kuwait,11/28/2020,4270563,,
Asia,Kuwait,11/29/2020,4270563,,
Asia,Kuwait,11/3/2020,4270563,,
Asia,Kuwait,11/30/2020,4270563,,
Asia,Kuwait,11/4/2020,4270563,,
Asia,Kuwait,11/5/2020,4270563,,
Asia,Kuwait,11/6/2020,4270563,,
Asia,Kuwait,11/7/2020,4270563,,
Asia,Kuwait,11/8/2020,4270563,,
Asia,Kuwait,11/9/2020,4270563,,
Asia,Kuwait,12/1/2020,4270563,,
Asia,Kuwait,12/10/2020,4270563,,
Asia,Kuwait,12/11/2020,4270563,,
Asia,Kuwait,12/12/2020,4270563,,
Asia,Kuwait,12/13/2020,4270563,,
Asia,Kuwait,12/14/2020,4270563,,
Asia,Kuwait,12/15/2020,4270563,,
Asia,Kuwait,12/16/2020,4270563,,
Asia,Kuwait,12/17/2020,4270563,,
Asia,Kuwait,12/18/2020,4270563,,
Asia,Kuwait,12/19/2020,4270563,,
Asia,Kuwait,12/2/2020,4270563,,
Asia,Kuwait,12/20/2020,4270563,,
Asia,Kuwait,12/21/2020,4270563,,
Asia,Kuwait,12/22/2020,4270563,,
Asia,Kuwait,12/23/2020,4270563,,
Asia,Kuwait,12/24/2020,4270563,,
Asia,Kuwait,12/25/2020,4270563,,
Asia,Kuwait,12/26/2020,4270563,,
Asia,Kuwait,12/27/2020,4270563,,
Asia,Kuwait,12/28/2020,4270563,,
Asia,Kuwait,12/29/2020,4270563,,
Asia,Kuwait,12/3/2020,4270563,,
Asia,Kuwait,12/30/2020,4270563,,
Asia,Kuwait,12/31/2020,4270563,,
Asia,Kuwait,12/4/2020,4270563,,
Asia,Kuwait,12/5/2020,4270563,,
Asia,Kuwait,12/6/2020,4270563,,
Asia,Kuwait,12/7/2020,4270563,,
Asia,Kuwait,12/8/2020,4270563,,
Asia,Kuwait,12/9/2020,4270563,,
Asia,Kuwait,2/1/2021,4270563,,
Asia,Kuwait,2/10/2021,4270563,,
Asia,Kuwait,2/11/2021,4270563,,
Asia,Kuwait,2/12/2021,4270563,,
Asia,Kuwait,2/13/2021,4270563,,
Asia,Kuwait,2/14/2021,4270563,,
Asia,Kuwait,2/15/2021,4270563,,
Asia,Kuwait,2/16/2021,4270563,,
Asia,Kuwait,2/17/2021,4270563,,
Asia,Kuwait,2/18/2021,4270563,,
Asia,Kuwait,2/19/2021,4270563,,
Asia,Kuwait,2/2/2021,4270563,,
Asia,Kuwait,2/20/2021,4270563,,
Asia,Kuwait,2/21/2021,4270563,,
Asia,Kuwait,2/22/2021,4270563,,
Asia,Kuwait,2/23/2021,4270563,,
Asia,Kuwait,2/24/2020,4270563,,
Asia,Kuwait,2/24/2021,4270563,,
Asia,Kuwait,2/25/2020,4270563,,
Asia,Kuwait,2/25/2021,4270563,,
Asia,Kuwait,2/26/2020,4270563,,
Asia,Kuwait,2/26/2021,4270563,,
Asia,Kuwait,2/27/2020,4270563,,
Asia,Kuwait,2/27/2021,4270563,,
Asia,Kuwait,2/28/2020,4270563,,
Asia,Kuwait,2/28/2021,4270563,,
Asia,Kuwait,2/29/2020,4270563,,
Asia,Kuwait,2/3/2021,4270563,,
Asia,Kuwait,2/4/2021,4270563,,
Asia,Kuwait,2/5/2021,4270563,,
Asia,Kuwait,2/6/2021,4270563,,
Asia,Kuwait,2/7/2021,4270563,,
Asia,Kuwait,2/8/2021,4270563,,
Asia,Kuwait,2/9/2021,4270563,,
Asia,Kuwait,3/1/2020,4270563,,
Asia,Kuwait,3/1/2021,4270563,,
Asia,Kuwait,3/10/2020,4270563,,
Asia,Kuwait,3/10/2021,4270563,,
Asia,Kuwait,3/11/2020,4270563,,
Asia,Kuwait,3/11/2021,4270563,,
Asia,Kuwait,3/12/2020,4270563,,
Asia,Kuwait,3/12/2021,4270563,,
Asia,Kuwait,3/13/2020,4270563,,
Asia,Kuwait,3/13/2021,4270563,,
Asia,Kuwait,3/14/2020,4270563,,
Asia,Kuwait,3/14/2021,4270563,,
Asia,Kuwait,3/15/2020,4270563,,
Asia,Kuwait,3/15/2021,4270563,,
Asia,Kuwait,3/16/2020,4270563,,
Asia,Kuwait,3/16/2021,4270563,,
Asia,Kuwait,3/17/2020,4270563,,
Asia,Kuwait,3/17/2021,4270563,,
Asia,Kuwait,3/18/2020,4270563,,
Asia,Kuwait,3/18/2021,4270563,,
Asia,Kuwait,3/19/2020,4270563,,
Asia,Kuwait,3/19/2021,4270563,,
Asia,Kuwait,3/2/2020,4270563,,
Asia,Kuwait,3/2/2021,4270563,,
Asia,Kuwait,3/20/2020,4270563,,
Asia,Kuwait,3/20/2021,4270563,,
Asia,Kuwait,3/21/2020,4270563,,
Asia,Kuwait,3/21/2021,4270563,,
Asia,Kuwait,3/22/2020,4270563,,
Asia,Kuwait,3/22/2021,4270563,,
Asia,Kuwait,3/23/2020,4270563,,
Asia,Kuwait,3/23/2021,4270563,,
Asia,Kuwait,3/24/2020,4270563,,
Asia,Kuwait,3/24/2021,4270563,,
Asia,Kuwait,3/25/2020,4270563,,
Asia,Kuwait,3/25/2021,4270563,,
Asia,Kuwait,3/26/2020,4270563,,
Asia,Kuwait,3/26/2021,4270563,,
Asia,Kuwait,3/27/2020,4270563,,
Asia,Kuwait,3/27/2021,4270563,,
Asia,Kuwait,3/28/2020,4270563,,
Asia,Kuwait,3/28/2021,4270563,,
Asia,Kuwait,3/29/2020,4270563,,
Asia,Kuwait,3/29/2021,4270563,,
Asia,Kuwait,3/3/2020,4270563,,
Asia,Kuwait,3/3/2021,4270563,,
Asia,Kuwait,3/30/2020,4270563,,
Asia,Kuwait,3/30/2021,4270563,,
Asia,Kuwait,3/31/2020,4270563,,
Asia,Kuwait,3/31/2021,4270563,,
Asia,Kuwait,3/4/2020,4270563,,
Asia,Kuwait,3/4/2021,4270563,,
Asia,Kuwait,3/5/2020,4270563,,
Asia,Kuwait,3/5/2021,4270563,,
Asia,Kuwait,3/6/2020,4270563,,
Asia,Kuwait,3/6/2021,4270563,,
Asia,Kuwait,3/7/2020,4270563,,
Asia,Kuwait,3/7/2021,4270563,,
Asia,Kuwait,3/8/2020,4270563,,
Asia,Kuwait,3/8/2021,4270563,,
Asia,Kuwait,3/9/2020,4270563,,
Asia,Kuwait,3/9/2021,4270563,,
Asia,Kuwait,4/1/2020,4270563,,
Asia,Kuwait,4/1/2021,4270563,,
Asia,Kuwait,4/10/2020,4270563,,
Asia,Kuwait,4/10/2021,4270563,,
Asia,Kuwait,4/11/2020,4270563,,
Asia,Kuwait,4/11/2021,4270563,,
Asia,Kuwait,4/12/2020,4270563,,
Asia,Kuwait,4/12/2021,4270563,,
Asia,Kuwait,4/13/2020,4270563,,
Asia,Kuwait,4/13/2021,4270563,,
Asia,Kuwait,4/14/2020,4270563,,
Asia,Kuwait,4/14/2021,4270563,,
Asia,Kuwait,4/15/2020,4270563,,
Asia,Kuwait,4/15/2021,4270563,,
Asia,Kuwait,4/16/2020,4270563,,
Asia,Kuwait,4/16/2021,4270563,,
Asia,Kuwait,4/17/2020,4270563,,
Asia,Kuwait,4/17/2021,4270563,,
Asia,Kuwait,4/18/2020,4270563,,
Asia,Kuwait,4/18/2021,4270563,,
Asia,Kuwait,4/19/2020,4270563,,
Asia,Kuwait,4/19/2021,4270563,,
Asia,Kuwait,4/2/2020,4270563,,
Asia,Kuwait,4/2/2021,4270563,,
Asia,Kuwait,4/20/2020,4270563,,
Asia,Kuwait,4/20/2021,4270563,,
Asia,Kuwait,4/21/2020,4270563,,
Asia,Kuwait,4/21/2021,4270563,,
Asia,Kuwait,4/22/2020,4270563,,
Asia,Kuwait,4/22/2021,4270563,,
Asia,Kuwait,4/23/2020,4270563,,
Asia,Kuwait,4/23/2021,4270563,,
Asia,Kuwait,4/24/2020,4270563,,
Asia,Kuwait,4/24/2021,4270563,,
Asia,Kuwait,4/25/2020,4270563,,
Asia,Kuwait,4/25/2021,4270563,,
Asia,Kuwait,4/26/2020,4270563,,
Asia,Kuwait,4/26/2021,4270563,,
Asia,Kuwait,4/27/2020,4270563,,
Asia,Kuwait,4/27/2021,4270563,,
Asia,Kuwait,4/28/2020,4270563,,
Asia,Kuwait,4/28/2021,4270563,,
Asia,Kuwait,4/29/2020,4270563,,
Asia,Kuwait,4/29/2021,4270563,,
Asia,Kuwait,4/3/2020,4270563,,
Asia,Kuwait,4/3/2021,4270563,,
Asia,Kuwait,4/30/2020,4270563,,
Asia,Kuwait,4/30/2021,4270563,,
Asia,Kuwait,4/4/2020,4270563,,
Asia,Kuwait,4/4/2021,4270563,,
Asia,Kuwait,4/5/2020,4270563,,
Asia,Kuwait,4/5/2021,4270563,,
Asia,Kuwait,4/6/2020,4270563,,
Asia,Kuwait,4/6/2021,4270563,,
Asia,Kuwait,4/7/2020,4270563,,
Asia,Kuwait,4/7/2021,4270563,,
Asia,Kuwait,4/8/2020,4270563,,
Asia,Kuwait,4/8/2021,4270563,,
Asia,Kuwait,4/9/2020,4270563,,
Asia,Kuwait,4/9/2021,4270563,,
Asia,Kuwait,5/1/2020,4270563,,
Asia,Kuwait,5/10/2020,4270563,,
Asia,Kuwait,5/11/2020,4270563,,
Asia,Kuwait,5/12/2020,4270563,,
Asia,Kuwait,5/13/2020,4270563,,
Asia,Kuwait,5/14/2020,4270563,,
Asia,Kuwait,5/15/2020,4270563,,
Asia,Kuwait,5/16/2020,4270563,,
Asia,Kuwait,5/17/2020,4270563,,
Asia,Kuwait,5/18/2020,4270563,,
Asia,Kuwait,5/19/2020,4270563,,
Asia,Kuwait,5/2/2020,4270563,,
Asia,Kuwait,5/20/2020,4270563,,
Asia,Kuwait,5/21/2020,4270563,,
Asia,Kuwait,5/22/2020,4270563,,
Asia,Kuwait,5/23/2020,4270563,,
Asia,Kuwait,5/24/2020,4270563,,
Asia,Kuwait,5/25/2020,4270563,,
Asia,Kuwait,5/26/2020,4270563,,
Asia,Kuwait,5/27/2020,4270563,,
Asia,Kuwait,5/28/2020,4270563,,
Asia,Kuwait,5/29/2020,4270563,,
Asia,Kuwait,5/3/2020,4270563,,
Asia,Kuwait,5/30/2020,4270563,,
Asia,Kuwait,5/31/2020,4270563,,
Asia,Kuwait,5/4/2020,4270563,,
Asia,Kuwait,5/5/2020,4270563,,
Asia,Kuwait,5/6/2020,4270563,,
Asia,Kuwait,5/7/2020,4270563,,
Asia,Kuwait,5/8/2020,4270563,,
Asia,Kuwait,5/9/2020,4270563,,
Asia,Kuwait,6/1/2020,4270563,,
Asia,Kuwait,6/10/2020,4270563,,
Asia,Kuwait,6/11/2020,4270563,,
Asia,Kuwait,6/12/2020,4270563,,
Asia,Kuwait,6/13/2020,4270563,,
Asia,Kuwait,6/14/2020,4270563,,
Asia,Kuwait,6/15/2020,4270563,,
Asia,Kuwait,6/16/2020,4270563,,
Asia,Kuwait,6/17/2020,4270563,,
Asia,Kuwait,6/18/2020,4270563,,
Asia,Kuwait,6/19/2020,4270563,,
Asia,Kuwait,6/2/2020,4270563,,
Asia,Kuwait,6/20/2020,4270563,,
Asia,Kuwait,6/21/2020,4270563,,
Asia,Kuwait,6/22/2020,4270563,,
Asia,Kuwait,6/23/2020,4270563,,
Asia,Kuwait,6/24/2020,4270563,,
Asia,Kuwait,6/25/2020,4270563,,
Asia,Kuwait,6/26/2020,4270563,,
Asia,Kuwait,6/27/2020,4270563,,
Asia,Kuwait,6/28/2020,4270563,,
Asia,Kuwait,6/29/2020,4270563,,
Asia,Kuwait,6/3/2020,4270563,,
Asia,Kuwait,6/30/2020,4270563,,
Asia,Kuwait,6/4/2020,4270563,,
Asia,Kuwait,6/5/2020,4270563,,
Asia,Kuwait,6/6/2020,4270563,,
Asia,Kuwait,6/7/2020,4270563,,
Asia,Kuwait,6/8/2020,4270563,,
Asia,Kuwait,6/9/2020,4270563,,
Asia,Kuwait,7/1/2020,4270563,,
Asia,Kuwait,7/10/2020,4270563,,
Asia,Kuwait,7/11/2020,4270563,,
Asia,Kuwait,7/12/2020,4270563,,
Asia,Kuwait,7/13/2020,4270563,,
Asia,Kuwait,7/14/2020,4270563,,
Asia,Kuwait,7/15/2020,4270563,,
Asia,Kuwait,7/16/2020,4270563,,
Asia,Kuwait,7/17/2020,4270563,,
Asia,Kuwait,7/18/2020,4270563,,
Asia,Kuwait,7/19/2020,4270563,,
Asia,Kuwait,7/2/2020,4270563,,
Asia,Kuwait,7/20/2020,4270563,,
Asia,Kuwait,7/21/2020,4270563,,
Asia,Kuwait,7/22/2020,4270563,,
Asia,Kuwait,7/23/2020,4270563,,
Asia,Kuwait,7/24/2020,4270563,,
Asia,Kuwait,7/25/2020,4270563,,
Asia,Kuwait,7/26/2020,4270563,,
Asia,Kuwait,7/27/2020,4270563,,
Asia,Kuwait,7/28/2020,4270563,,
Asia,Kuwait,7/29/2020,4270563,,
Asia,Kuwait,7/3/2020,4270563,,
Asia,Kuwait,7/30/2020,4270563,,
Asia,Kuwait,7/31/2020,4270563,,
Asia,Kuwait,7/4/2020,4270563,,
Asia,Kuwait,7/5/2020,4270563,,
Asia,Kuwait,7/6/2020,4270563,,
Asia,Kuwait,7/7/2020,4270563,,
Asia,Kuwait,7/8/2020,4270563,,
Asia,Kuwait,7/9/2020,4270563,,
Asia,Kuwait,8/1/2020,4270563,,
Asia,Kuwait,8/10/2020,4270563,,
Asia,Kuwait,8/11/2020,4270563,,
Asia,Kuwait,8/12/2020,4270563,,
Asia,Kuwait,8/13/2020,4270563,,
Asia,Kuwait,8/14/2020,4270563,,
Asia,Kuwait,8/15/2020,4270563,,
Asia,Kuwait,8/16/2020,4270563,,
Asia,Kuwait,8/17/2020,4270563,,
Asia,Kuwait,8/18/2020,4270563,,
Asia,Kuwait,8/19/2020,4270563,,
Asia,Kuwait,8/2/2020,4270563,,
Asia,Kuwait,8/20/2020,4270563,,
Asia,Kuwait,8/21/2020,4270563,,
Asia,Kuwait,8/22/2020,4270563,,
Asia,Kuwait,8/23/2020,4270563,,
Asia,Kuwait,8/24/2020,4270563,,
Asia,Kuwait,8/25/2020,4270563,,
Asia,Kuwait,8/26/2020,4270563,,
Asia,Kuwait,8/27/2020,4270563,,
Asia,Kuwait,8/28/2020,4270563,,
Asia,Kuwait,8/29/2020,4270563,,
Asia,Kuwait,8/3/2020,4270563,,
Asia,Kuwait,8/30/2020,4270563,,
Asia,Kuwait,8/31/2020,4270563,,
Asia,Kuwait,8/4/2020,4270563,,
Asia,Kuwait,8/5/2020,4270563,,
Asia,Kuwait,8/6/2020,4270563,,
Asia,Kuwait,8/7/2020,4270563,,
Asia,Kuwait,8/8/2020,4270563,,
Asia,Kuwait,8/9/2020,4270563,,
Asia,Kuwait,9/1/2020,4270563,,
Asia,Kuwait,9/10/2020,4270563,,
Asia,Kuwait,9/11/2020,4270563,,
Asia,Kuwait,9/12/2020,4270563,,
Asia,Kuwait,9/13/2020,4270563,,
Asia,Kuwait,9/14/2020,4270563,,
Asia,Kuwait,9/15/2020,4270563,,
Asia,Kuwait,9/16/2020,4270563,,
Asia,Kuwait,9/17/2020,4270563,,
Asia,Kuwait,9/18/2020,4270563,,
Asia,Kuwait,9/19/2020,4270563,,
Asia,Kuwait,9/2/2020,4270563,,
Asia,Kuwait,9/20/2020,4270563,,
Asia,Kuwait,9/21/2020,4270563,,
Asia,Kuwait,9/22/2020,4270563,,
Asia,Kuwait,9/23/2020,4270563,,
Asia,Kuwait,9/24/2020,4270563,,
Asia,Kuwait,9/25/2020,4270563,,
Asia,Kuwait,9/26/2020,4270563,,
Asia,Kuwait,9/27/2020,4270563,,
Asia,Kuwait,9/28/2020,4270563,,
Asia,Kuwait,9/29/2020,4270563,,
Asia,Kuwait,9/3/2020,4270563,,
Asia,Kuwait,9/30/2020,4270563,,
Asia,Kuwait,9/4/2020,4270563,,
Asia,Kuwait,9/5/2020,4270563,,
Asia,Kuwait,9/6/2020,4270563,,
Asia,Kuwait,9/7/2020,4270563,,
Asia,Kuwait,9/8/2020,4270563,,
Asia,Kuwait,9/9/2020,4270563,,
Asia,Kyrgyzstan,1/1/2021,6524191,,
Asia,Kyrgyzstan,1/10/2021,6524191,,
Asia,Kyrgyzstan,1/11/2021,6524191,,
Asia,Kyrgyzstan,1/12/2021,6524191,,
Asia,Kyrgyzstan,1/13/2021,6524191,,
Asia,Kyrgyzstan,1/14/2021,6524191,,
Asia,Kyrgyzstan,1/15/2021,6524191,,
Asia,Kyrgyzstan,1/16/2021,6524191,,
Asia,Kyrgyzstan,1/17/2021,6524191,,
Asia,Kyrgyzstan,1/18/2021,6524191,,
Asia,Kyrgyzstan,1/19/2021,6524191,,
Asia,Kyrgyzstan,1/2/2021,6524191,,
Asia,Kyrgyzstan,1/20/2021,6524191,,
Asia,Kyrgyzstan,1/21/2021,6524191,,
Asia,Kyrgyzstan,1/22/2021,6524191,,
Asia,Kyrgyzstan,1/23/2021,6524191,,
Asia,Kyrgyzstan,1/24/2021,6524191,,
Asia,Kyrgyzstan,1/25/2021,6524191,,
Asia,Kyrgyzstan,1/26/2021,6524191,,
Asia,Kyrgyzstan,1/27/2021,6524191,,
Asia,Kyrgyzstan,1/28/2021,6524191,,
Asia,Kyrgyzstan,1/29/2021,6524191,,
Asia,Kyrgyzstan,1/3/2021,6524191,,
Asia,Kyrgyzstan,1/30/2021,6524191,,
Asia,Kyrgyzstan,1/31/2021,6524191,,
Asia,Kyrgyzstan,1/4/2021,6524191,,
Asia,Kyrgyzstan,1/5/2021,6524191,,
Asia,Kyrgyzstan,1/6/2021,6524191,,
Asia,Kyrgyzstan,1/7/2021,6524191,,
Asia,Kyrgyzstan,1/8/2021,6524191,,
Asia,Kyrgyzstan,1/9/2021,6524191,,
Asia,Kyrgyzstan,10/1/2020,6524191,,
Asia,Kyrgyzstan,10/10/2020,6524191,,
Asia,Kyrgyzstan,10/11/2020,6524191,,
Asia,Kyrgyzstan,10/12/2020,6524191,,
Asia,Kyrgyzstan,10/13/2020,6524191,,
Asia,Kyrgyzstan,10/14/2020,6524191,,
Asia,Kyrgyzstan,10/15/2020,6524191,,
Asia,Kyrgyzstan,10/16/2020,6524191,,
Asia,Kyrgyzstan,10/17/2020,6524191,,
Asia,Kyrgyzstan,10/18/2020,6524191,,
Asia,Kyrgyzstan,10/19/2020,6524191,,
Asia,Kyrgyzstan,10/2/2020,6524191,,
Asia,Kyrgyzstan,10/20/2020,6524191,,
Asia,Kyrgyzstan,10/21/2020,6524191,,
Asia,Kyrgyzstan,10/22/2020,6524191,,
Asia,Kyrgyzstan,10/23/2020,6524191,,
Asia,Kyrgyzstan,10/24/2020,6524191,,
Asia,Kyrgyzstan,10/25/2020,6524191,,
Asia,Kyrgyzstan,10/26/2020,6524191,,
Asia,Kyrgyzstan,10/27/2020,6524191,,
Asia,Kyrgyzstan,10/28/2020,6524191,,
Asia,Kyrgyzstan,10/29/2020,6524191,,
Asia,Kyrgyzstan,10/3/2020,6524191,,
Asia,Kyrgyzstan,10/30/2020,6524191,,
Asia,Kyrgyzstan,10/31/2020,6524191,,
Asia,Kyrgyzstan,10/4/2020,6524191,,
Asia,Kyrgyzstan,10/5/2020,6524191,,
Asia,Kyrgyzstan,10/6/2020,6524191,,
Asia,Kyrgyzstan,10/7/2020,6524191,,
Asia,Kyrgyzstan,10/8/2020,6524191,,
Asia,Kyrgyzstan,10/9/2020,6524191,,
Asia,Kyrgyzstan,11/1/2020,6524191,,
Asia,Kyrgyzstan,11/10/2020,6524191,,
Asia,Kyrgyzstan,11/11/2020,6524191,,
Asia,Kyrgyzstan,11/12/2020,6524191,,
Asia,Kyrgyzstan,11/13/2020,6524191,,
Asia,Kyrgyzstan,11/14/2020,6524191,,
Asia,Kyrgyzstan,11/15/2020,6524191,,
Asia,Kyrgyzstan,11/16/2020,6524191,,
Asia,Kyrgyzstan,11/17/2020,6524191,,
Asia,Kyrgyzstan,11/18/2020,6524191,,
Asia,Kyrgyzstan,11/19/2020,6524191,,
Asia,Kyrgyzstan,11/2/2020,6524191,,
Asia,Kyrgyzstan,11/20/2020,6524191,,
Asia,Kyrgyzstan,11/21/2020,6524191,,
Asia,Kyrgyzstan,11/22/2020,6524191,,
Asia,Kyrgyzstan,11/23/2020,6524191,,
Asia,Kyrgyzstan,11/24/2020,6524191,,
Asia,Kyrgyzstan,11/25/2020,6524191,,
Asia,Kyrgyzstan,11/26/2020,6524191,,
Asia,Kyrgyzstan,11/27/2020,6524191,,
Asia,Kyrgyzstan,11/28/2020,6524191,,
Asia,Kyrgyzstan,11/29/2020,6524191,,
Asia,Kyrgyzstan,11/3/2020,6524191,,
Asia,Kyrgyzstan,11/30/2020,6524191,,
Asia,Kyrgyzstan,11/4/2020,6524191,,
Asia,Kyrgyzstan,11/5/2020,6524191,,
Asia,Kyrgyzstan,11/6/2020,6524191,,
Asia,Kyrgyzstan,11/7/2020,6524191,,
Asia,Kyrgyzstan,11/8/2020,6524191,,
Asia,Kyrgyzstan,11/9/2020,6524191,,
Asia,Kyrgyzstan,12/1/2020,6524191,,
Asia,Kyrgyzstan,12/10/2020,6524191,,
Asia,Kyrgyzstan,12/11/2020,6524191,,
Asia,Kyrgyzstan,12/12/2020,6524191,,
Asia,Kyrgyzstan,12/13/2020,6524191,,
Asia,Kyrgyzstan,12/14/2020,6524191,,
Asia,Kyrgyzstan,12/15/2020,6524191,,
Asia,Kyrgyzstan,12/16/2020,6524191,,
Asia,Kyrgyzstan,12/17/2020,6524191,,
Asia,Kyrgyzstan,12/18/2020,6524191,,
Asia,Kyrgyzstan,12/19/2020,6524191,,
Asia,Kyrgyzstan,12/2/2020,6524191,,
Asia,Kyrgyzstan,12/20/2020,6524191,,
Asia,Kyrgyzstan,12/21/2020,6524191,,
Asia,Kyrgyzstan,12/22/2020,6524191,,
Asia,Kyrgyzstan,12/23/2020,6524191,,
Asia,Kyrgyzstan,12/24/2020,6524191,,
Asia,Kyrgyzstan,12/25/2020,6524191,,
Asia,Kyrgyzstan,12/26/2020,6524191,,
Asia,Kyrgyzstan,12/27/2020,6524191,,
Asia,Kyrgyzstan,12/28/2020,6524191,,
Asia,Kyrgyzstan,12/29/2020,6524191,,
Asia,Kyrgyzstan,12/3/2020,6524191,,
Asia,Kyrgyzstan,12/30/2020,6524191,,
Asia,Kyrgyzstan,12/31/2020,6524191,,
Asia,Kyrgyzstan,12/4/2020,6524191,,
Asia,Kyrgyzstan,12/5/2020,6524191,,
Asia,Kyrgyzstan,12/6/2020,6524191,,
Asia,Kyrgyzstan,12/7/2020,6524191,,
Asia,Kyrgyzstan,12/8/2020,6524191,,
Asia,Kyrgyzstan,12/9/2020,6524191,,
Asia,Kyrgyzstan,2/1/2021,6524191,,
Asia,Kyrgyzstan,2/10/2021,6524191,,
Asia,Kyrgyzstan,2/11/2021,6524191,,
Asia,Kyrgyzstan,2/12/2021,6524191,,
Asia,Kyrgyzstan,2/13/2021,6524191,,
Asia,Kyrgyzstan,2/14/2021,6524191,,
Asia,Kyrgyzstan,2/15/2021,6524191,,
